stop_id,stop_name,stop_lat,stop_lon,operator,route_id,nearest_grid_dist_km,density_per_km2,density_log
19400,SALAK SELATAN,3.098413,101.705055,ktmb,,0.4091257188494304,7465.73779296875,8.91821347497368
19600,BANDAR TASEK (S),3.076229,101.711119,ktmb,,0.28071884117371254,7850.10107421875,8.968409065172034
19900,SERDANG,3.023404,101.716056,ktmb,,0.513519734451057,6814.796875,8.826998266862036
20400,KAJANG,2.983222,101.790669,ktmb,,0.6109527133951406,7483.8896484375,8.920641553717328
20500,UKM,2.939775,101.787623,ktmb,,0.3358985073238008,1965.7679443359373,7.5841468370197385
20900,BANGI,2.904467,101.785943,ktmb,,0.0866731432193501,3362.97119140625,8.120877457264923
21300,BATANG BENAR,2.829904,101.826655,ktmb,,0.18995114537559493,941.3250122070312,6.84835023864376
18100,KUANG,3.258267,101.554794,ktmb,,0.4728117467754442,1702.6654052734375,7.440537329700818
22400,Tiroi,2.741459,101.871914,ktmb,,0.5106024669036441,426.83059692382807,6.0587273156518355
22700,SEREMBAN,2.719169,101.940792,ktmb,,0.44333184897655825,3898.29248046875,8.268550400395576
23900,Rembau,2.593055,102.094653,ktmb,,0.2627424740774052,2581.71435546875,7.856596200634901
25100,Pulau Sebang (Tampin),2.46396,102.226308,ktmb,,0.2746962749793918,2472.880126953125,7.8135430986472265
21500,Nilai,2.802356,101.799303,ktmb,,0.4302005411910257,2003.797607421875,7.603298390716249
22000,LABU,2.754501,101.826656,ktmb,,0.16298011606768756,441.8001708984375,6.093118586783905
26400,Batang Melaka,2.473743,102.415698,ktmb,,0.5683771197362828,594.7825927734375,6.3898758232921775
27800,Gemas,2.579606,102.611682,ktmb,,0.10659589270689195,1418.5250244140625,7.258077604791847
28300,Batu Anam,2.580443,102.702269,ktmb,,0.20149582023321747,479.9767761230469,6.175818986451656
29100,Segamat,2.507074,102.813959,ktmb,,0.47664234508901915,1015.360595703125,6.923983482200911
29500,Genuang,2.48837,102.88443,ktmb,,0.2476356044938118,224.1475830078125,5.416756111659147
29900,TENANG,2.465,102.956944,ktmb,,0.5526115468246656,209.1770172119141,5.347950114748178
30500,Labis,2.383181,103.019587,ktmb,,0.4339418257825458,2425.0888671875,7.794035719990346
31300,Bekok,2.295713,103.129726,ktmb,,0.2037503107372477,382.63381958007807,5.949688502783363
32100,Paloh,2.186932,103.193987,ktmb,,0.06832645964216094,1715.8419189453125,7.4482417884849825
33200,Kluang,2.033666,103.31773,ktmb,,0.43221150419280946,4532.17822265625,8.419178566880134
33600,Mengkibol,1.975921,103.334342,ktmb,,0.3793517636920599,292.7206420898437,5.682629118642043
34200,Rengam,1.884852,103.403207,ktmb,,0.2502299215842098,519.9251708984375,6.25560640552347
34800,Layang-Layang,1.813828,103.475791,ktmb,,0.30564229902684104,1748.9140625,7.467321958568907
32400,Chamek,2.143042,103.238584,ktmb,,0.3701603157781523,170.65020751953125,5.145458728871985
36000,Kulai,1.663129,103.600489,ktmb,,0.2937661395039554,3708.16015625,8.218560756996814
36600,SENAI,1.663129,103.600489,ktmb,,0.2937661395039554,3708.16015625,8.218560756996814
36900,Kempas Bahru,1.535744,103.721801,ktmb,,0.2880496109121772,2511.86669921875,7.829179491655486
37100,Pasir gudang,1.444783,103.92152,ktmb,,0.22656622720364006,6547.732421875,8.78702678652337
76600,Pan Malayan,4.91299,101.977,ktmb,,0.14305299601518656,61.20967483520508,4.1305105316237825
76800,Sungai Koyan,4.963018,102.010637,ktmb,,0.12410702525051291,13.755391120910645,2.691608515729832
77000,Kampung Sg.Sirian,5.02507,102.03904,ktmb,,0.5128281395839799,13.19431972503662,2.652841865214508
72600,Dura,4.459419,101.940204,ktmb,,0.5291095786304828,8.483527183532713,2.2495563128411176
72700,Aur Gading,4.44072,101.95489,ktmb,,0.459764403910044,8.47863483428955,2.249040301075463
73100,Chegar Perah,4.49059,101.94379,ktmb,,0.39968791036194434,40.71215438842773,3.7307925584795525
78400,Sri Bintang,5.160115,102.08597,ktmb,,0.22106864702513618,34.955764770507805,3.582289426541233
53800,BATU TIGA,3.076091,101.559811,ktmb,,0.33607613588306234,5320.2763671875,8.579468472204082
54200,SHAH ALAM,3.056388,101.525302,ktmb,,0.4126668499610988,6507.72998046875,8.780899628684978
54400,PADANG JAWA,3.052532,101.492742,ktmb,,0.2452204334199368,4418.7255859375,8.393832888514888
55100,JALAN KASTAM,3.013128,101.402599,ktmb,,0.12136585532860748,4013.473876953125,8.29766157843035
55200,PEL. KLANG (S),2.999323,101.39179,ktmb,,0.533702028771157,3573.284912109375,8.181520410535732
53100,Jalan Templer,3.084013,101.656402,ktmb,,0.5161079007534358,6441.66552734375,8.770697635226146
53400,Kg.Datuk Harun,3.084828,101.632339,ktmb,,0.5014374960951884,7888.9306640625,8.973342625976528
53500,Seri Setia,3.083373,101.61143,ktmb,,0.4130777618156266,7328.16455078125,8.899616811683803
55500,PULAU INDAH,2.960352,101.346347,ktmb,,0.2746716372663109,2775.509033203125,7.928949674126081
54800,Teluk Pulai,3.04089,101.432153,ktmb,,0.6213422513049984,5418.50634765625,8.597760010517458
54900,Teluk Gadong,3.033932,101.424947,ktmb,,0.48115396132453303,5746.57470703125,8.656533254731418
55000,Kampung Raja Uda,3.020253,101.41023,ktmb,,0.11467424107820848,4317.44384765625,8.370650395893243
62500,SERTING,2.810356,102.404968,ktmb,,0.29803213845955423,2563.0576171875,7.849346289390067
85500,Bunut Susu,6.09638,102.17623,ktmb,,0.2150147953515314,909.4955444335936,6.813989005617627
100,BUTTERWORTH,5.393343,100.366201,ktmb,,0.4397097066499189,4964.23193359375,8.510215289102975
39600,Gelang Patah,1.439209,103.590013,ktmb,,0.48048416838057006,279.8741149902344,5.637906579597937
39700,Tanjung Pelepas,1.385313,103.559204,ktmb,,0.3007778546089449,91.64059448242189,4.528727430928684
16300,RASA,3.500586,101.634113,ktmb,,0.4242951211377563,1199.26025390625,7.090293690516611
16500,BATANG KALI,3.46838,101.637759,ktmb,,0.2817146660872062,1629.515869140625,7.3966517278656205
19205,Midvalley,3.119211,101.678865,ktmb,,0.17051375252964865,5935.74609375,8.688916466596845
23100,SUNGAI GADUT,2.660898,101.996158,ktmb,,0.21905558571292294,3611.20166015625,8.192072743586449
45600,KODIANG,6.37053,100.3023,ktmb,,0.06925617088924244,485.2151184082031,6.186651156438079
44400,ANAK BUKIT,6.183395,100.374874,ktmb,,0.5304026764324415,2022.112060546875,7.612392228884646
78500,Sri Mahligai,5.31332,101.77286,ktmb,,0.38800429328239555,0.6272146105766296,0.48686972523978633
78700,Sri Jaya,5.30785,102.00906,ktmb,,0.5163306708155717,97.57196044921876,4.590786844383074
78900,Kemubu,5.35271,102.31175,ktmb,,0.128246092429263,37.19979476928711,3.6428301430663463
79300,Dabong,5.377071,102.010175,ktmb,,0.2213949542313033,239.6273498535156,5.4832494706193655
79800,Kuala Gris,5.49379,102.08047,ktmb,,0.33558755790347417,4.804203987121582,1.7585824803591235
80000,Bukit Abu,5.37267,102.08513,ktmb,,0.2795220512374933,87.80232238769531,4.486412802670727
77200,Sungai Sirian,5.0337,102.04945,ktmb,,0.5375520925869731,14.39157485961914,2.7338202726751475
81700,Pahi,5.54847,102.23977,ktmb,,0.5167768430488413,259.7614440917969,5.56360598205219
60800,LONDAH,2.810356,102.404968,ktmb,,0.29803213845955423,2563.0576171875,7.849346289390067
61000,ROMPIN,2.810356,102.404968,ktmb,,0.29803213845955423,2563.0576171875,7.849346289390067
61800,Bahau,2.811299,102.403595,ktmb,,0.11529224209640243,2563.0576171875,7.849346289390067
64700,MENTRI,3.246451,102.411322,ktmb,,0.11527163016400678,1691.4742431640625,7.433946786451466
64900,Mengkarak,3.33114,102.418784,ktmb,,0.2801432275704954,943.2286376953124,6.8503683377680105
66100,Mentakab,3.483896,102.343041,ktmb,,0.3935907487082113,2169.79443359375,7.682848477967125
66600,Kerdau,3.577513,102.3697,ktmb,,0.1381816020659395,196.85820007324216,5.287550612882316
67100,SUNGAI DALAM,3.710453,102.366258,ktmb,,0.41108278167919743,1039.681396484375,6.947630966520142
67400,Kuala Krau,3.710453,102.366258,ktmb,,0.41108278167919743,1039.681396484375,6.947630966520142
18400,Kepong Sentral,3.208653,101.62849,ktmb,,0.38673859412741907,9510.1005859375,9.160214878174282
37405,DANGA CITY MALL,1.4753,103.7548,ktmb,,0.4370681192972568,4851.98583984375,8.487349431585947
22900,Senawang,2.690138,101.972336,ktmb,,0.45701618946907685,5065.91943359375,8.530488305131176
71800,Pdg.Tungku,4.23397,101.98883,ktmb,,0.4491525448304585,595.5491333007812,6.391161607468153
72000,KG TELANG,4.186634,102.053791,ktmb,,0.10912670503661336,2603.987548828125,7.865183174455555
72200,B.Betong,4.39984,101.92368,ktmb,,0.628783732718643,11.249601364135742,2.5054933947580387
72400,Kg.Berkam,4.20116,102.05187,ktmb,,0.31050842294865405,28.26044464111328,3.376236591686814
67900,Jenderak,3.807343,102.359165,ktmb,,0.4616222872684127,140.07379150390625,4.9492830974807935
68200,JERANSONG,3.937265,102.357945,ktmb,,0.36714269028704816,3274.861572265625,8.094336188972015
73500,Sungai Temau,4.49778,101.9474,ktmb,,0.4081250777267118,22.4235782623291,3.1537431331055945
74000,KUBANG RUSA,4.69314,102.00328,ktmb,,0.25636352428137676,191.31669616699216,5.259143472367089
74500,Teluk Gunong,4.63526,101.99271,ktmb,,0.2901783610106855,29.261802673339844,3.4098862793994305
74800,Merapoh,4.69314,102.00328,ktmb,,0.25636352428137676,191.31669616699216,5.259143472367089
75000,Mentara Baru,4.78934,102.01179,ktmb,,0.25795526579457234,70.4715576171875,4.269299574994506
75300,LAPAN TUPAI,4.878941,101.966634,ktmb,,0.32740691159514007,822.2935791015625,6.7133128552961505
76000,Gua Musang,4.878941,101.966634,ktmb,,0.32740691159514007,822.2935791015625,6.7133128552961505
82100,Kuala Krai,5.529884,102.202808,ktmb,,0.12664271004283734,1570.3311767578125,7.3596784223776055
77400,Limau Kasturi,5.08019,102.06936,ktmb,,0.16199288844872234,127.17577362060545,4.853402553310652
77800,Bertam Baru,5.142897,102.045598,ktmb,,0.3019045511042716,144.5952911376953,4.980830794152344
77900,Bertam,5.148,102.05066,ktmb,,0.38070965926927425,66.73680114746094,4.215629623768865
78100,Jerek Baru,5.1739,102.00993,ktmb,,0.4139605942172338,186.3511962890625,5.2329849105358965
78300,Sungai Tasin,5.19518,102.01353,ktmb,,0.2538965314367685,33.9359016418457,3.5535150007981913
84200,Bukit Panau,5.89126,102.15727,ktmb,,0.63827893619936,173.136962890625,5.159842132629482
84400,Sungai Keladi,5.9052,102.15896,ktmb,,0.3002010361951821,219.88819885253903,5.397656685968404
84600,To' Uban,5.98236,102.11687,ktmb,,0.5011290623797803,166.77565002441406,5.122627670418643
84800,Cicha Tinggi,6.0225,102.14004,ktmb,,0.4788943757062371,845.963623046875,6.741657745733157
85100,Pasir Mas,6.042713,102.142574,ktmb,,0.3738180879878305,4277.7138671875,8.361407745096498
80300,Kg Baru Bukit Abu,5.32983,102.1214,ktmb,,0.23428216329407217,20.59305191040039,3.0723715921281687
80500,Ulu Temiang,5.30765,102.15629,ktmb,,0.5723384395396363,66.89991760253906,4.218034821051971
80700,Kg.Baru Sg.Mengkuang,5.38989,102.14639,ktmb,,0.3706816257830955,13.51211929321289,2.674984113654105
81200,Manek Urai,5.39103,102.23263,ktmb,,0.5942499942525927,516.94775390625,6.249874375987806
85700,Wakaf Bahru,6.118313,102.200519,ktmb,,0.35351896148891765,3619.484130859375,8.194363033684171
86000,Kampung Kok Pasir,6.16321,102.20769,ktmb,,0.41297673106208593,923.8751831054688,6.829658791224308
86300,TUMPAT,6.19899,102.167621,ktmb,,0.45265687037723207,2521.273681640625,7.832916028337731
82400,Sungai Nal,5.58888,102.180094,ktmb,,0.31302692636665563,397.47271728515625,5.987639032361206
83100,Temangan,5.70241,102.15165,ktmb,,0.2045411349856899,362.3805236816406,5.895450559813772
83700,Tanah Merah,5.806077,102.146729,ktmb,,0.35114634417168794,3510.73388671875,8.163865179309733
52700,ABDULLAH HUKUM,3.11869,101.67293,ktmb,,0.4183013232318561,7703.421875,8.949549712492678
50300,Batu Kentonmen,3.198485,101.681138,ktmb,,0.4942953514985111,9044.9296875,9.110070177235084
20402,KAJANG 2,2.96264,101.79207,ktmb,,0.2858304154898641,3228.511962890625,8.08008630972039
1001828,PJ445 LRT TAMAN JAYA,3.103876,101.644993,rapidbus_kl,,0.0476305255676821,5764.9482421875,8.65972490177712
1006035,PJ84 PJ WALK,3.100201666,101.6452966,rapidbus_kl,,0.4024561357010307,5764.9482421875,8.65972490177712
1001979,PJ434 DEWAN SIVIK MBPJ,3.098113,101.645854,rapidbus_kl,,0.33135434535570285,6173.63720703125,8.728205407872444
1006036,PJ757 WISMA IEM,3.098985,101.646956,rapidbus_kl,,0.4762804735234152,6173.63720703125,8.728205407872444
1006206,PJ451 WISMA PERKESO,3.094789,101.646736,rapidbus_kl,,0.2490461493399047,6173.63720703125,8.728205407872444
1003674,PJ452 KOMPLEKS ARENA PJ,3.092533,101.645975,rapidbus_kl,,0.355977424473761,6173.63720703125,8.728205407872444
1002425,PJ453 PERPUSTAKAAN KOMUNITI PJ,3.0908059472778,101.64604883686,rapidbus_kl,,0.44476619579557897,7396.552734375,8.908904512924185
1003891,(M) PJ469 TERMINAL BAS,3.087051,101.647131,rapidbus_kl,,0.2829435495697829,7396.552734375,8.908904512924185
1001844,PJ455 MAHKAMAH SYARIAH,3.086795,101.650753,rapidbus_kl,,0.2423289061420955,6441.66552734375,8.770697635226146
1001000,PJ411 APT INAI COURT (OPP),3.085194,101.654585,rapidbus_kl,,0.28013398010941665,6441.66552734375,8.770697635226146
1000942,PJ737 FLAT TAMAN PERANSANG,3.0814378714851,101.64831904603,rapidbus_kl,,0.5112767991100579,9147.6552734375,9.121362182817565
1000528,PJ739 TAMAN DATO HARUN,3.083589507932,101.63527896574,rapidbus_kl,,0.4031883316405048,7888.9306640625,8.973342625976528
1003570,PJ741 DESA MENTARI FASA 4 (UTARA),3.0843778280735,101.62811647765,rapidbus_kl,,0.30168019349906466,8420.7275390625,9.038570257101735
1000840,PJ145 GERAI PJS 2C,3.081736,101.627329,rapidbus_kl,,0.33834931330545215,9434.435546875,9.15222761962801
1003149,PJ742 PJ SOUTH CITY,3.079994,101.627322,rapidbus_kl,,0.15323901789804442,9434.435546875,9.15222761962801
1002339,PJ147 PJCC,3.077964,101.627341,rapidbus_kl,,0.10827007263614977,9434.435546875,9.15222761962801
1002272,PJ148 PJS 4 (BARAT),3.0766227551742,101.62790886161,rapidbus_kl,,0.2365618770966083,9434.435546875,9.15222761962801
1001765,PJ149 PJS 4 (TIMUR),3.076324,101.629378,rapidbus_kl,,0.31483899810670785,9434.435546875,9.15222761962801
1006037,PJ137 TERMINAL TAMAN MEDAN,3.075537,101.633102,rapidbus_kl,,0.4998021248806874,8857.4306640625,9.089124901958158
1002554,PJ138 PJS 4 (TIMUR),3.076043,101.629572,rapidbus_kl,,0.3527252789412662,9434.435546875,9.15222761962801
1003446,PJ139 PJS 4 (BARAT),3.0763448090071,101.62789897956,rapidbus_kl,,0.2674735411442745,9434.435546875,9.15222761962801
1002851,PJ140 PJCC,3.078428,101.627186,rapidbus_kl,,0.08864733282999393,9434.435546875,9.15222761962801
1000839,PJ141 PJ SOUTH CITY,3.080845,101.627209,rapidbus_kl,,0.24581371322444123,9434.435546875,9.15222761962801
1003745,PJ143 SURAU MADRASATUL IMANIYA,3.083289,101.627176,rapidbus_kl,,0.42986374416886747,8420.7275390625,9.038570257101735
1003075,PJ730 FLAT DESA MENTARI,3.084916,101.627607,rapidbus_kl,,0.24345208619279882,8420.7275390625,9.038570257101735
1003685,PJ731 KTM KG DATO HARUN (UTARA),3.084208,101.633581,rapidbus_kl,,0.4359277225055614,7888.9306640625,8.973342625976528
1002254,PJ733 TAMAN MAJU JAYA,3.0831545080372,101.64062877884,rapidbus_kl,,0.6193794990214944,7396.552734375,8.908904512924185
1000943,PJ734 TAMAN PETALING UTAMA,3.081794,101.649809,rapidbus_kl,,0.4833080516032834,8022.9072265625,8.990180767581224
1000999,PJ412 APT INAI COURT,3.085098,101.654377,rapidbus_kl,,0.27395200195442376,6441.66552734375,8.770697635226146
1004161,PJ413 UITM PJ (OPP),3.086949,101.652272,rapidbus_kl,,0.07308300300207494,6441.66552734375,8.770697635226146
1001981,PJ415 TERMINAL BAS (OPP),3.086895,101.646789,rapidbus_kl,,0.2458423855735972,7396.552734375,8.908904512924185
1006205,PJ456 PERPUSTAKAAN KOMUNITI PJ (OPP),3.090344,101.64598,rapidbus_kl,,0.3943392256234962,7396.552734375,8.908904512924185
1006033,PJ460 KOMPLEKS ARENA PJ (OPP),3.09203,101.6455333,rapidbus_kl,,0.3911056872938636,6173.63720703125,8.728205407872444
1006034,PJ432 WISMA PERKESO (OPP),3.095074,101.646502,rapidbus_kl,,0.21646244895260258,6173.63720703125,8.728205407872444
1001509,PJ435 WISMA MCIS,3.101044,101.641252,rapidbus_kl,,0.47679337078011563,5764.9482421875,8.65972490177712
1001785,PJ437 LRT ASIA JAYA,3.1038828935882,101.63914593158,rapidbus_kl,,0.32192277898660465,5937.3740234375,8.689190641456827
1003320,PJ439 SK SRI PETALING (OPP),3.108625,101.639152,rapidbus_kl,,0.5017406870344423,6365.32958984375,8.758778379961429
1000484,PJ278 DIGITAL MALL SEKSYEN 14,3.110474,101.636336,rapidbus_kl,,0.17922819036195625,6365.32958984375,8.758778379961429
1005034,PJ302 QUILL 9,3.114216,101.632624,rapidbus_kl,,0.4671997118672155,6365.32958984375,8.758778379961429
1000944,PJ210 HOTEL LISA DE INN,3.118249,101.630639,rapidbus_kl,,0.3866470273723749,8429.44140625,9.039604410983337
1003538,PJ211 FLAT SEKSYEN 17 (SELATAN),3.118937,101.633375,rapidbus_kl,,0.3590901629285169,6567.5234375,8.790044343069445
1004190,PJ212 JAYA ONE MALL (OPP),3.118939,101.635496,rapidbus_kl,,0.18440633590981767,6567.5234375,8.790044343069445
1002675,PJ237 PUSAT ASASI UIA (SELATAN),3.118802,101.639562,rapidbus_kl,,0.4092705207685026,6567.5234375,8.790044343069445
1001955,PJ238 MASJID KOLEJ ISLAM,3.118732,101.640579,rapidbus_kl,,0.4824219339036297,6504.1494140625,8.780349359793119
1003407,PJ245 SMK SULTAN ABD SAMAD (TIMUR),3.118566,101.645001,rapidbus_kl,,0.21097591042300293,6504.1494140625,8.780349359793119
1001007,PJ247 MAHSA UNIVERSITY (TIMUR),3.1170217390042,101.6497825531,rapidbus_kl,,0.5134024538102205,6721.08203125,8.813153211609876
1002619,PJ248 PPUM MAIN GATE,3.1144523951478,101.65100238888,rapidbus_kl,,0.3384360512178533,6474.47802734375,8.775777710459483
1002617,PJ249 PPUM (UTARA),3.1132947310948,101.651397545,rapidbus_kl,,0.21580819014161443,6474.47802734375,8.775777710459483
1001729,PJ472 PJ CHURCH,3.107376541027,101.65380659344,rapidbus_kl,,0.4151718087066003,5587.9462890625,8.628546049107667
1003129,PJ474 SK LA SALLE (SELATAN),3.100103,101.652639,rapidbus_kl,,0.40671633018853065,5587.9462890625,8.628546049107667
1003339,PJ448 SMK (P) ASSUNTA (OPP),3.0988006231217,101.65038859623,rapidbus_kl,,0.4693998210299816,5486.8134765625,8.6102851813213
1000165,PJ133 SHERATON PJ,3.103207,101.640056,rapidbus_kl,,0.42692537582868695,5937.3740234375,8.689190641456827
1002556,PJ749 WISMA MCIS,3.1010266331046,101.64223527584,rapidbus_kl,,0.3995776793598071,5764.9482421875,8.65972490177712
1002012,PJ716 MENARA AMFIRST,3.118122,101.629172,rapidbus_kl,,0.29078211559390876,8429.44140625,9.039604410983337
1000836,PJ312 MEDAN SELERA SEKSYEN 19,3.118849,101.628699,rapidbus_kl,,0.19479870993942539,8429.44140625,9.039604410983337
1000980,PJ313 KOMERSIAL SEKSYEN 19,3.1182813451754,101.62627247048,rapidbus_kl,,0.29949455190112956,8429.44140625,9.039604410983337
1006038,PJ771 KOMERSIAL SS2 (PUBLIC BANK),3.120713,101.621792,rapidbus_kl,,0.24747285515299017,9036.0498046875,9.109088051083793
1001276,PJ347 KOMERSIAL SS2 (POH KONG),3.1172538268936,101.62088640147,rapidbus_kl,,0.3803252063209064,9036.0498046875,9.109088051083793
1900004,SS2,3.116222,101.622244,rapidbus_kl,,0.5468632373368697,9439.736328125,9.152789256958336
1000204,PJ712 BALAI POLIS SEAPARK,3.117036,101.623111,rapidbus_kl,,0.5429296489217597,9036.0498046875,9.109088051083793
1002865,PJ349 MEDAN SELERA SEKSYEN 19,3.119018,101.628689,rapidbus_kl,,0.17763900277601358,8429.44140625,9.039604410983337
1004179,PJ251 UNIVERSITY TOWER,3.113503,101.650419,rapidbus_kl,,0.31905147632107733,6474.47802734375,8.775777710459483
1003630,PJ252 SK SULTAN ALAM SHAH 2,3.112273,101.647177,rapidbus_kl,,0.2887906731958079,6337.9013671875,8.754460746482959
1002142,PJ253 GERAK BUDAYA,3.111712,101.646397,rapidbus_kl,,0.20561010320476486,6337.9013671875,8.754460746482959
1004272,PJ443 YAYASAN CANCERLINK,3.108473,101.645841,rapidbus_kl,,0.4250784467630548,6337.9013671875,8.754460746482959
1001830,PJ343 LRT TAMAN BAHAGIA,3.1107429326435,101.61301934275,rapidbus_kl,,0.24664079513513112,8745.314453125,9.076387685262624
1002952,PJ186 RUMAH NO 57,3.1078518701893,101.61127771644,rapidbus_kl,,0.45609623229205454,8438.150390625,9.04063691790509
1006208,PETRONAS/SHELL (OPP),3.10816,101.60637,rapidbus_kl,,0.5808506035299826,8274.6650390625,9.021074564274297
1006209,RUMAH NO 28,3.10945,101.60324,rapidbus_kl,,0.2950326242822891,8274.6650390625,9.021074564274297
1006210,KUARTERS PDRM,3.10943,101.60006,rapidbus_kl,,0.4331676788580772,8274.6650390625,9.021074564274297
1003347,PJ633 SMK KELANA JAYA,3.1090534541627,101.59607154107,rapidbus_kl,,0.3752850877899279,7739.39111328125,8.954207496738789
1001381,PJ331 HIGHPARK SUITES,3.1017526230211,101.60002442637,rapidbus_kl,,0.39042813728996156,7847.66162109375,8.968098302112493
1006211,PJ770 PANGSAPURI PKNS (OPP),3.102563,101.600384,rapidbus_kl,,0.3106109805318554,7847.66162109375,8.968098302112493
1006212,DATARAN GLOMAC,3.10455,101.6003233,rapidbus_kl,,0.3013254047165703,7847.66162109375,8.968098302112493
1002198,PJ506 PERUMAHAN PDRM (OPP),3.105075,101.600731,rapidbus_kl,,0.2838524756500144,7847.66162109375,8.968098302112493
1003137,PJ513 WISMA REHDA,3.1051840616149,101.60657921929,rapidbus_kl,,0.4368391650789674,7847.66162109375,8.968098302112493
1006213,RUMAH NO 24,3.10305,101.606737,rapidbus_kl,,0.43130810745448583,7847.66162109375,8.968098302112493
1000032,7 ELEVEN,3.1008293895738,101.60540618171,rapidbus_kl,,0.42651040357516967,7847.66162109375,8.968098302112493
1006214,RUMAH NO 159 (OPP),3.099316,101.60424,rapidbus_kl,,0.45779947770328555,7077.26171875,8.864783636592243
1006227,RUMAH NO 52,3.096950597,101.6049881,rapidbus_kl,,0.2863630493660497,7077.26171875,8.864783636592243
1006216,RUMAH NO 28,3.096366,101.6057627,rapidbus_kl,,0.33320258612306375,7077.26171875,8.864783636592243
1003501,YAYASAN TAIWAN BUDDIST (OPP),3.0961147309678,101.60702123187,rapidbus_kl,,0.46234334159806273,7077.26171875,8.864783636592243
1001910,PJ183 PERUMAHAN SS 5B,3.100139,101.607028,rapidbus_kl,,0.6079986888273679,7847.66162109375,8.968098302112493
1002914,PJ202 PERUMAHAN SS 3,3.101656,101.609481,rapidbus_kl,,0.3046101402479447,8438.150390625,9.04063691790509
1006217,PJ203 SMK SRI PERMATA,3.101638,101.613569,rapidbus_kl,,0.34854243617854164,8438.150390625,9.04063691790509
1003552,PJ340 PERUMAHAN SS 1,3.104662,101.616327,rapidbus_kl,,0.3754608971906934,8000.044921875,8.987327427366921
1002107,PJ341 SPG SS 1/32,3.108606,101.616488,rapidbus_kl,,0.5173090921456952,9439.736328125,9.152789256958336
1003411,PJ342 SMK TAMAN SEA (OPP),3.110045,101.616185,rapidbus_kl,,0.44013487565278114,9439.736328125,9.152789256958336
1006218,PJ187 RUMAH NO 107,3.104773,101.612841,rapidbus_kl,,0.21013322854094246,8438.150390625,9.04063691790509
1001134,PJ192 SMK SRI PERMATA (OPP),3.101495,101.614212,rapidbus_kl,,0.41360894643226265,8438.150390625,9.04063691790509
1002341,PJ194 PERUMAHAN SS 3,3.099624,101.610988,rapidbus_kl,,0.45973038958493634,8438.150390625,9.04063691790509
1000031,PJ195 KOMERSIAL SS 3,3.096785,101.610994,rapidbus_kl,,0.15475471813906694,7881.95751953125,8.972458432174559
1002879,RUMAH NO 1,3.0915189770129,101.61117726789,rapidbus_kl,,0.4334993332874249,7881.95751953125,8.972458432174559
1002192,PJ559 PJ ECO RECYCLE PLAZA,3.088571,101.614094,rapidbus_kl,,0.3565125624666321,7328.16455078125,8.899616811683803
1002167,PJ116 PUSAT KOMERSIAL PJ21,3.090166,101.614831,rapidbus_kl,,0.5249859998729091,7328.16455078125,8.899616811683803
1002969,PJ334 RUMAH NO 9,3.093237,101.616548,rapidbus_kl,,0.41509831921990237,7826.36865234375,8.965381672777912
1002933,PJ335 RUMAH NO 35,3.095271,101.617346,rapidbus_kl,,0.24890225183835366,7826.36865234375,8.965381672777912
1003551,PJ111 SPG SS 1/1D,3.095649,101.618487,rapidbus_kl,,0.1243925859917479,7826.36865234375,8.965381672777912
1004256,PJ112 WISMA SKPPK,3.092249,101.620683,rapidbus_kl,,0.37282574054994755,7826.36865234375,8.965381672777912
1002817,PJ699 PBMM SJKC SG WAY (OPP),3.0902357938885,101.62072133016,rapidbus_kl,,0.3726101475283228,8609.7138671875,9.060762505388707
1003626,PJ113 SJKC SUNGAI WAY,3.0881056103752,101.62077673948,rapidbus_kl,,0.17460367355981096,8609.7138671875,9.060762505388707
1000837,PJ326 SEKSYEN 51A,3.088626,101.625297,rapidbus_kl,,0.3376353969125685,8420.7275390625,9.038570257101735
1002331,PJ327 PADANG PERMAINAN,3.093704,101.627914,rapidbus_kl,,0.19046161798863825,5945.77783203125,8.690604811018392
1003205,(M) PJ318 SHELL SEKSYEN 51A,3.096406,101.630603,rapidbus_kl,,0.3179446308701088,5945.77783203125,8.690604811018392
1003403,PJ291 SMK SRI UTAMA,3.09848,101.632262,rapidbus_kl,,0.5586081542200262,5734.15673828125,8.654370359317516
1000813,PJ720 BANGUNAN O'CONNOR (OPP),3.100253969883,101.6321280802,rapidbus_kl,,0.6004608915142543,5937.3740234375,8.689190641456827
1000897,PJ747 SEKSYEN 51A (UTARA),3.101374,101.630668,rapidbus_kl,,0.40393199679518055,6208.09423828125,8.733770308940363
1003414,PJ296 SMK (P) SRI AMAN,3.103313,101.629204,rapidbus_kl,,0.15101743326985992,6208.09423828125,8.733770308940363
1006225,WISMA JAFER ZAIDI,3.106699,101.625504,rapidbus_kl,,0.42338017485043117,6208.09423828125,8.733770308940363
1000820,GALAXY OPTICARE,3.1087647307459,101.62376294212,rapidbus_kl,,0.5906300127480741,7488.5634765625,8.921265793980094
1003232,PJ308 SHELL SEAPARK,3.109686,101.623135,rapidbus_kl,,0.4760405991540858,9439.736328125,9.152789256958336
1006226,PJ309 HERBALINE SEAPARK,3.111494,101.621716,rapidbus_kl,,0.24574050814844356,9439.736328125,9.152789256958336
1002049,PJ711 PETRON SEAPARK (OPP),3.1140025601091,101.62057488852,rapidbus_kl,,0.24013341783876027,9439.736328125,9.152789256958336
1000639,PJ718 PETRON SEAPARK,3.111368,101.618785,rapidbus_kl,,0.11907769582674728,9439.736328125,9.152789256958336
